train_loss,train_acc,val_loss,val_acc,lr,model_params,MFLOPs,test_loss,test_acc,f1_score,recall
0.0002646034,1.0000000000,0.0335595232,0.6718750000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0002128708,1.0000000000,0.0354938836,0.6302083333,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0002264566,1.0000000000,0.0349969274,0.6197916667,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0001748931,1.0000000000,0.0328791573,0.6510416667,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0001543940,1.0000000000,0.0351068294,0.6510416667,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0001557738,1.0000000000,0.0351634622,0.6302083333,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0001346879,1.0000000000,0.0333393868,0.6822916667,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0001510149,1.0000000000,0.0328038242,0.6666666667,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0001119142,1.0000000000,0.0352207183,0.6718750000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0001027300,1.0000000000,0.0348843268,0.6354166667,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000884088,1.0000000000,0.0330484795,0.6718750000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000800702,1.0000000000,0.0351995801,0.6093750000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000865584,1.0000000000,0.0340509312,0.6406250000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000826087,1.0000000000,0.0367686786,0.6510416667,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000660132,1.0000000000,0.0360935206,0.6770833333,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000877553,1.0000000000,0.0360366590,0.6562500000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000700272,1.0000000000,0.0357166138,0.6458333333,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000617461,1.0000000000,0.0342199265,0.6614583333,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000463186,1.0000000000,0.0370347556,0.6458333333,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000689408,1.0000000000,0.0390655193,0.6145833333,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000615477,1.0000000000,0.0341896741,0.6979166667,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000445376,1.0000000000,0.0347627162,0.6875000000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000427721,1.0000000000,0.0399125814,0.6093750000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000464569,1.0000000000,0.0362501002,0.6250000000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000394008,1.0000000000,0.0368714258,0.6614583333,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000386145,1.0000000000,0.0360944349,0.6458333333,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
0.0000369627,1.0000000000,0.0389787275,0.6562500000,0.0005000000,7337002,270.2007040000,0.8045303689,0.7638888889,0.7476274429,0.7518847745
